student_id,is_male,age_group,study_hours_per_day,sleep_hours,gaming_hours,social_media_hours,attendance_percentage,stress_level,focus_score,Previous_Grades,is_passing,final_grade
1453,0,21-23,9.64999961853027,5.3899998664856,5.80000019073486,5.19000005722046,94.8600006103516,7,51,0,1,C
1454,0,21-23,3.80999994277954,9.3100004196167,5.44999980926514,7.32000017166138,97.870002746582,3,99,49.5,1,D
1455,0,21-23,3.32999992370605,9.38000011444092,3.4300000667572,2.82999992370605,76.4100036621094,3,30,65.1999969482422,1,B
1456,0,21-23,4.76999998092651,5,1.20000004768372,3.96000003814697,79.8499984741211,3,96,84.0999984741211,1,A
1457,1,18-20,7.38000011444092,3.57999992370605,5.8899998664856,2.57999992370605,99.75,8,62,0,1,A
1458,1,21-23,9.63000011444092,9.5,3.23000001907349,5.63000011444092,45.2799987792969,3,45,0,0,F
1459,0,24-26,5.59999990463257,5.09999990463257,3.53999996185303,1.03999996185303,72.5500030517578,6,70,0,1,D
1460,1,21-23,8.22000026702881,3.83999991416931,2.97000002861023,6.01999998092651,85.1900024414063,3,95,0,1,B
1461,1,15-17,4.90999984741211,5.44000005722046,3.15000009536743,6.25,53.4300003051758,1,46,0,1,D
1462,0,21-23,0.879999995231628,4.96999979019165,4.34000015258789,0.529999971389771,96.9499969482422,10,50,0,0,F
1463,0,21-23,9,3.55999994277954,1.08000004291534,3.20000004768372,79.0500030517578,9,79,60.0999984741211,0,F
1464,0,18-20,3.25,9.89000034332275,2.98000001907349,5.57000017166138,52.7400016784668,6,55,0,1,D
1465,1,27-29,1.82000005245209,5.05999994277954,0.899999976158142,0.75,92.9700012207031,9,52,0,1,D
1466,1,18-20,9.96000003814697,4.90999984741211,1.11000001430511,6.34999990463257,45.75,3,41,0,0,F
1467,0,18-20,3.79999995231628,5.94000005722046,2.73000001907349,5.1399998664856,99.129997253418,9,78,0,1,A
1468,1,27-29,1.79999995231628,5.90000009536743,1.36000001430511,3.71000003814697,50.0699996948242,2,54,0,1,B
1469,1,27-29,3.46000003814697,6.03999996185303,5.73000001907349,0.759999990463257,83.5,7,99,0,1,A
1470,0,18-20,5.38000011444092,9.35000038146973,0.769999980926514,0.569999992847443,56.9300003051758,1,97,0,1,A
1471,0,18-20,1.3400000333786,3.42000007629395,5.90000009536743,1.96000003814697,43.8800010681152,6,77,27,1,A
1472,0,15-17,3.84999990463257,9.59000015258789,5.65000009536743,6.32000017166138,67.25,9,69,76.0999984741211,1,B
1473,0,21-23,6.84999990463257,7.65999984741211,4.90000009536743,7.11999988555908,97.5699996948242,3,60,69.3000030517578,1,C
1474,1,18-20,9.19999980926514,7.88000011444092,3.45000004768372,1.98000001907349,55.3199996948242,3,90,86.1999969482422,1,B
1475,1,27-29,4.28000020980835,4.09999990463257,2.82999992370605,2.44000005722046,60.6800003051758,8,42,0,0,F
1476,1,24-26,5.8600001335144,5.30000019073486,4.36999988555908,1.36000001430511,99.1399993896484,3,71,65.1999969482422,1,C
1477,0,18-20,6.53999996185303,3.36999988555908,0.670000016689301,5.48999977111816,74.3300018310547,6,91,82.6999969482422,0,F
1478,0,18-20,1.16999995708466,7.57000017166138,3.35999989509583,0.219999998807907,82.4899978637695,9,78,0,0,F
1479,1,21-23,3.75,5.38000011444092,5.3899998664856,7.44999980926514,49.5999984741211,4,43,70.1999969482422,1,D
1480,0,21-23,7,6.8600001335144,3.60999989509583,2.20000004768372,71.4800033569336,3,78,67.0999984741211,1,D
1481,1,27-29,7.48999977111816,8.27000045776367,1.88999998569489,6.15999984741211,82.9100036621094,7,80,0,1,B
1482,0,18-20,3.88000011444092,6.86999988555908,2.40000009536743,7.71999979019165,44.25,10,63,70.8000030517578,1,C
1483,0,21-23,0.560000002384186,3.5,4.26000022888184,1.16999995708466,82.5599975585938,9,38,50.9000015258789,0,F
1484,1,21-23,0.569999992847443,3.4300000667572,0.310000002384186,0.990000009536743,43.6199989318848,2,77,52.0999984741211,0,F
1485,1,21-23,5.6100001335144,9.06999969482422,3.76999998092651,2.21000003814697,50.2400016784668,6,65,65.1999969482422,1,B
1486,1,24-26,5.73999977111816,4.84000015258789,1.92999994754791,4.71999979019165,67.9199981689453,6,50,84.4000015258789,0,F
1487,1,18-20,5.78000020980835,5.53999996185303,2.39000010490417,0.00999999977648258,81.2200012207031,6,40,0,1,D
1488,1,21-23,7.3600001335144,4.53000020980835,1.69000005722046,4.84999990463257,57.2400016784668,2,99,0,0,F
1489,0,27-29,9.25,7.8899998664856,5.34999990463257,4.61999988555908,40.8899993896484,4,95,70.0999984741211,1,A
1490,1,18-20,9.90999984741211,5.69999980926514,4.92000007629395,0.370000004768372,95.4800033569336,7,33,78,1,D
1491,0,18-20,7.15999984741211,6.19000005722046,5.1100001335144,4.17999982833862,56.8899993896484,7,37,0,1,C
1492,1,24-26,5.38000011444092,7.71999979019165,2.47000002861023,6.67999982833862,68.870002746582,10,93,0,1,A
1493,1,21-23,1.8400000333786,7.3600001335144,0.769999980926514,2.40000009536743,43.939998626709,2,59,0,1,B
1494,1,27-29,4.15000009536743,8.42000007629395,3.91000008583069,6.55000019073486,81.120002746582,6,77,76,0,F
1495,0,24-26,5.94000005722046,8.23999977111816,4.01999998092651,3.53999996185303,87.620002746582,9,50,39.4000015258789,1,B
1496,1,15-17,10,6.07999992370605,2.5,6.73999977111816,67.620002746582,9,54,0,1,A
1497,0,24-26,1.71000003814697,4.34000015258789,0.419999986886978,3.76999998092651,49.5400009155273,5,65,68.9000015258789,1,B
1498,0,24-26,8.02999973297119,4.55999994277954,1.33000004291534,7.21000003814697,47.3300018310547,7,60,56.9000015258789,1,A
1499,0,27-29,9.98999977111816,7.94999980926514,0.100000001490116,7.30999994277954,96.7600021362305,10,95,36.2000007629395,1,C
1500,0,21-23,8.14999961853027,4.82999992370605,4.28999996185303,0.0500000007450581,83.5599975585938,1,54,65.1999969482422,1,A
1501,1,15-17,7.78999996185303,6.07999992370605,5.32999992370605,3.08999991416931,63.3600006103516,3,70,56,1,D
1502,0,18-20,2.96000003814697,3.75999999046326,5.28999996185303,7.09999990463257,52.0400009155273,2,46,56.7000007629395,1,D
1503,0,18-20,0.529999971389771,3.85999989509583,1.45000004768372,0.109999999403954,78.6800003051758,5,84,0,1,D
1505,1,24-26,8,3.58999991416931,2.77999997138977,3.45000004768372,86.5199966430664,1,32,0,0,F
1506,0,24-26,1.51999998092651,4.92000007629395,1.23000001907349,7.84000015258789,71.870002746582,4,73,98.4000015258789,1,B
1507,1,18-20,3.30999994277954,6.98000001907349,0.759999990463257,7.42000007629395,54.189998626709,5,36,0,1,D
1508,1,27-29,5.84000015258789,8.21000003814697,1.03999996185303,4.67999982833862,95.7600021362305,8,96,0,1,D
1509,0,24-26,6.01000022888184,3.23000001907349,2.52999997138977,2.01999998092651,75.1800003051758,3,75,72.3000030517578,1,C
1511,0,24-26,9.81999969482422,5.53999996185303,3.98000001907349,2.57999992370605,63.4500007629395,6,57,79.8000030517578,1,D
1512,0,21-23,0.620000004768372,4.59000015258789,5.78999996185303,5.23000001907349,52.9500007629395,2,59,0,1,D
1513,1,21-23,5.13000011444092,3.22000002861023,5.46999979019165,1.36000001430511,66.0100021362305,10,92,0,1,B
1514,1,27-29,5.28999996185303,5.28000020980835,2.14000010490417,4.80999994277954,84.4899978637695,6,76,116.599998474121,0,F
1515,0,18-20,3.28999996185303,8.52999973297119,1.05999994277954,5.53000020980835,58.3699989318848,8,97,41.0999984741211,1,C
1516,1,24-26,5.48999977111816,6.71000003814697,5.78000020980835,5.71999979019165,44.8199996948242,3,53,85.0999984741211,1,C
1517,0,24-26,6.90000009536743,8.43000030517578,3.95000004768372,7.82000017166138,85.0100021362305,8,63,87.1999969482422,1,D
1518,1,27-29,6.8899998664856,5.8899998664856,3.54999995231628,0.209999993443489,93.2099990844727,7,80,0,1,D
1519,1,27-29,1.33000004291534,8.89999961853027,3.16000008583069,0.620000004768372,44.7400016784668,5,52,53,1,C
1520,0,18-20,8.11999988555908,4.05000019073486,2.03999996185303,4.84000015258789,91.4300003051758,3,93,72.5,0,F
1521,1,21-23,9.34000015258789,8.73999977111816,3.55999994277954,3.85999989509583,95.7200012207031,9,41,46.2999992370605,1,D
1522,0,21-23,1.66999995708466,6.32999992370605,2.5699999332428,5.03000020980835,89.4599990844727,4,53,0,1,A
1523,1,27-29,4.46000003814697,8.22000026702881,3.11999988555908,5.55000019073486,42.1399993896484,2,98,68.5999984741211,1,D
1524,1,21-23,5.3600001335144,4.67999982833862,3.10999989509583,0.270000010728836,57.3600006103516,3,48,0,1,B
1525,0,18-20,1.77999997138977,6.40000009536743,0.119999997317791,3.85999989509583,56.5,10,55,65.1999969482422,1,D
1526,1,21-23,5.28000020980835,8.13000011444092,2.02999997138977,3.98000001907349,65.1399993896484,9,75,52,1,B
1527,0,24-26,2.47000002861023,6.3899998664856,0.949999988079071,4.96999979019165,52.1199989318848,3,90,0,0,F
1528,1,18-20,9.39000034332275,6.21000003814697,5.26999998092651,2.86999988555908,95.5999984741211,5,75,0,1,B
1529,1,24-26,4.76000022888184,8.67000007629395,3.42000007629395,0.540000021457672,52.0200004577637,10,33,0,0,F
1530,0,21-23,9.94999980926514,4.1399998664856,2.53999996185303,2.57999992370605,63.1399993896484,1,51,66.9000015258789,1,C
1531,0,18-20,0.939999997615814,6.32999992370605,3.95000004768372,1.74000000953674,72.4199981689453,10,95,0,1,D
1532,1,15-17,1.71000003814697,8.76000022888184,1.20000004768372,6.28999996185303,54.3199996948242,5,87,67.8000030517578,0,F
1533,0,21-23,4.71000003814697,8.92000007629395,1.73000001907349,7.03999996185303,63.5499992370605,3,86,0,1,D
1534,0,24-26,8.8100004196167,3.82999992370605,1.60000002384186,1.38999998569489,86.3099975585938,6,84,65.1999969482422,1,C
1535,1,21-23,5.76999998092651,8.94999980926514,3.61999988555908,4.86999988555908,55.8499984741211,8,35,0,1,A
1536,1,24-26,7.46000003814697,3.08999991416931,3.04999995231628,1.61000001430511,81.4499969482422,8,88,0,1,C
1537,0,27-29,4.51999998092651,8.98999977111816,3.13000011444092,6.65999984741211,84.5,7,37,0,1,D
1538,1,21-23,0.879999995231628,4.84999990463257,5.80000019073486,6.17000007629395,42.9799995422363,3,90,42.4000015258789,1,D
1539,1,21-23,6.65000009536743,7.05000019073486,1.01999998092651,4.65000009536743,67.9100036621094,2,90,0,1,B
1540,0,24-26,6.51999998092651,3.0699999332428,1.32000005245209,2.53999996185303,43.1399993896484,5,72,54,1,C
1541,1,21-23,1.17999994754791,8.11999988555908,3.46000003814697,7.8600001335144,98.9100036621094,4,74,0,0,F
1542,0,21-23,2.11999988555908,6.01999998092651,3.05999994277954,5.17000007629395,50.4300003051758,3,38,45.7000007629395,1,B
1543,0,27-29,5.01999998092651,8.92000007629395,2.72000002861023,5.90999984741211,84.5,1,63,29.3999996185303,1,B
1544,0,24-26,4.73999977111816,6.8899998664856,2.67000007629395,7.03999996185303,83.7799987792969,4,83,0,1,B
1545,0,21-23,7.65000009536743,8.84000015258789,3.73000001907349,6.59000015258789,62.2000007629395,4,45,0,1,D
1546,1,27-29,4.17999982833862,7.28000020980835,4.73000001907349,6.57000017166138,82.9000015258789,3,68,0,1,C
1547,1,24-26,6.80000019073486,8.22000026702881,2.27999997138977,2.02999997138977,59.3800010681152,4,78,0,1,D
1548,1,18-20,7.19000005722046,8.23999977111816,3.01999998092651,2.52999997138977,46.4099998474121,2,47,55.4000015258789,1,C
1549,0,27-29,6.63000011444092,4.73000001907349,4.40000009536743,3.14000010490417,96.4800033569336,7,84,0,1,A
1550,1,27-29,6.15999984741211,7.03999996185303,2.55999994277954,7.32999992370605,77.870002746582,4,56,44,0,F
1551,1,24-26,8.14999961853027,9.11999988555908,1.37999999523163,0.46000000834465,46.9199981689453,10,30,0,1,D
1554,1,24-26,6.55000019073486,5.26999998092651,4.19999980926514,5.71999979019165,42.8199996948242,7,98,58.4000015258789,0,F
1555,1,27-29,2.00999999046326,7.57999992370605,1.63999998569489,1.29999995231628,88.0500030517578,10,64,81.0999984741211,0,F
1556,0,15-17,3.44000005722046,8.44999980926514,3.21000003814697,4.05999994277954,42.5900001525879,4,66,0,1,B
1557,0,24-26,3.64000010490417,3.25,3.85999989509583,2.6800000667572,82.4000015258789,2,76,67.9000015258789,1,C
1558,1,21-23,1.38999998569489,3.65000009536743,4.32000017166138,1.73000001907349,85.5299987792969,7,47,80,1,A
1559,1,27-29,7.07999992370605,8.44999980926514,0.239999994635582,0.490000009536743,52.5699996948242,6,69,0,1,D
1560,0,24-26,6.15000009536743,6.05999994277954,1.63999998569489,6.57999992370605,83.4800033569336,4,55,0,1,B
1561,0,18-20,6.09999990463257,7.67000007629395,1.69000005722046,5.48000001907349,80.4899978637695,8,99,55,1,C
1562,0,27-29,5.05000019073486,8.73999977111816,2.77999997138977,2.25,93.3199996948242,10,38,0,1,D
1563,1,21-23,5.65999984741211,8.30000019073486,2.86999988555908,3.10999989509583,48.9000015258789,8,99,0,1,C
1564,1,27-29,0.579999983310699,8.67000007629395,1.37000000476837,4.38000011444092,84.4199981689453,10,98,0,1,D
1565,0,15-17,1.4099999666214,6.59999990463257,1.05999994277954,2.5699999332428,59.4000015258789,7,32,84.0999984741211,1,A
1566,1,18-20,6.98999977111816,4.09999990463257,5.01999998092651,1.5,41.0499992370605,1,64,65.0999984741211,1,C
1567,1,21-23,2.98000001907349,6.30999994277954,2.99000000953674,1.69000005722046,60.1199989318848,2,48,60.0999984741211,1,C
1568,1,18-20,1.52999997138977,9.73999977111816,0.889999985694885,6.80999994277954,61.7799987792969,3,64,83.5999984741211,1,B
1569,0,18-20,3.61999988555908,5.1399998664856,2.79999995231628,3.88000011444092,73.379997253418,4,64,0,0,F
1570,0,24-26,2.92000007629395,5.92999982833862,4.8899998664856,3.76999998092651,93.2600021362305,5,69,0,1,C
1571,0,27-29,0.779999971389771,8.35999965667725,1.91999995708466,3.09999990463257,74.4599990844727,2,53,59.2000007629395,0,F
1572,0,21-23,4.40000009536743,3.52999997138977,1.07000005245209,5.78000020980835,45.0400009155273,1,53,64.3000030517578,1,D
1573,0,27-29,0.759999990463257,8.30000019073486,4.57000017166138,6.6399998664856,79.6800003051758,3,81,57,1,C
1574,0,24-26,0.5,4.92000007629395,0.159999996423721,5.76000022888184,63.4900016784668,1,45,65.5,1,C
1575,1,27-29,8.02999973297119,4.86999988555908,3.42000007629395,3.88000011444092,59.4500007629395,3,79,0,0,F
1576,1,18-20,3.49000000953674,7.07999992370605,4.26999998092651,1.60000002384186,52.8300018310547,5,47,59.4000015258789,1,A
1577,0,15-17,5.8899998664856,4.78999996185303,2.76999998092651,4.32999992370605,75.9300003051758,4,31,67.3000030517578,0,F
1578,1,27-29,3.32999992370605,7.48999977111816,0.150000005960464,5.80999994277954,62.2700004577637,4,39,63.4000015258789,1,D
1579,0,21-23,9.34000015258789,9.35999965667725,5.03000020980835,3.30999994277954,99.5400009155273,3,54,27.7000007629395,1,C
1580,1,24-26,7.42999982833862,5.82999992370605,4.23000001907349,7.92999982833862,84.2399978637695,3,42,102.099998474121,1,A
1581,1,18-20,4.01000022888184,9.60000038146973,0.230000004172325,7.48000001907349,46.75,9,66,0,1,C
1582,0,21-23,2.5,9.60000038146973,2.66000008583069,7.46000003814697,52.8300018310547,8,52,0,1,A
1583,0,18-20,1.80999994277954,4.44999980926514,1.94000005722046,4.75,59.3400001525879,5,32,55.7000007629395,1,D
1584,0,21-23,7.73999977111816,6.01999998092651,5.67000007629395,4.42000007629395,92.0999984741211,6,48,65.1999969482422,1,D
1585,0,24-26,4.80000019073486,9.93000030517578,2.80999994277954,4.26999998092651,41.4700012207031,5,66,0,1,A
1586,1,21-23,2.70000004768372,3.90000009536743,0.730000019073486,3.75,97.0599975585938,3,89,0,1,A
1587,1,21-23,9.23999977111816,6.32999992370605,0,1.28999996185303,57,4,52,0,1,A
1588,0,21-23,4.21000003814697,6.01999998092651,3.26999998092651,7.01000022888184,82.0299987792969,1,41,0,1,A
1589,1,24-26,5.65999984741211,8.67000007629395,1.69000005722046,6.53999996185303,56.3499984741211,4,62,59.0999984741211,1,D
1590,1,15-17,8.64999961853027,4.13000011444092,1.86000001430511,5.94000005722046,48.3899993896484,8,70,0,1,C
1591,1,24-26,8.42000007629395,4.55000019073486,5.05999994277954,5.51999998092651,57.5400009155273,3,64,55.9000015258789,1,B
1592,1,18-20,6.55999994277954,4.23000001907349,1.6599999666214,3.73000001907349,40.7400016784668,6,63,0,1,C
1593,0,18-20,8.9399995803833,4.17000007629395,3.25,7.96000003814697,77.9700012207031,2,51,0,0,F
1594,0,18-20,9.53999996185303,4.80000019073486,2.94000005722046,3.52999997138977,87.4199981689453,8,81,0,1,C
1595,0,18-20,9.38000011444092,6.69999980926514,1.87999999523163,2.09999990463257,40.0299987792969,4,35,0,1,D
1596,0,18-20,3.8199999332428,7.94999980926514,3.51999998092651,2.67000007629395,74.6100006103516,1,33,67.6999969482422,0,F
1597,1,27-29,4.26999998092651,5.65999984741211,3.86999988555908,5.71999979019165,64.4899978637695,2,90,78.8000030517578,1,A
1598,1,15-17,2.77999997138977,6.11999988555908,1.61000001430511,2.41000008583069,84.1399993896484,8,71,53.4000015258789,1,D
1599,1,27-29,8.44999980926514,8.55000019073486,1.38999998569489,5.34999990463257,49.5400009155273,8,72,63.7000007629395,0,F
1600,1,27-29,1.6599999666214,6.67999982833862,1.82000005245209,5.69000005722046,62.7999992370605,10,98,77.0999984741211,1,A
1601,1,27-29,3.86999988555908,7.13000011444092,1.75999999046326,7.23999977111816,91.3300018310547,4,68,0,0,F
1602,1,18-20,0.589999973773956,6.63000011444092,1.44000005722046,3.6800000667572,57.75,8,80,47.7000007629395,1,D
1603,0,24-26,6.15000009536743,8.52999973297119,5.84000015258789,3.92000007629395,61.0999984741211,5,70,65.5999984741211,1,B
1604,0,24-26,6.75,4.28000020980835,2.13000011444092,0.550000011920929,91.1900024414063,3,42,0,1,D
1605,0,18-20,2.86999988555908,9.86999988555908,0.0299999993294477,1.39999997615814,78.3199996948242,4,33,63.5999984741211,1,D
1606,0,21-23,7.5,9.15999984741211,4.09999990463257,2.01999998092651,74.0699996948242,8,86,0,0,F
1607,1,24-26,4.11999988555908,5.80000019073486,1.4099999666214,7.46000003814697,40.9799995422363,7,55,63.5,1,A
1608,1,24-26,3.46000003814697,5.90999984741211,2.42000007629395,5.13000011444092,49.1100006103516,10,56,80.3000030517578,0,F
1609,1,24-26,9.57999992370605,8.9399995803833,4.26999998092651,7.21999979019165,52.4599990844727,1,82,69.9000015258789,1,C
1610,1,15-17,6.09000015258789,6.11999988555908,2.89000010490417,2.5,74.3199996948242,10,47,48.2000007629395,1,D
1611,1,15-17,2.90000009536743,6.55999994277954,4.28000020980835,2.64000010490417,87.7399978637695,6,70,0,0,F
1612,1,24-26,9.84000015258789,8.22000026702881,5.61999988555908,3.99000000953674,52.3800010681152,1,48,0,1,B
1613,0,27-29,4.17999982833862,5.71999979019165,0.270000010728836,5.28000020980835,48.2200012207031,1,48,54.9000015258789,1,C
1614,0,27-29,6.65000009536743,6.17999982833862,0.529999971389771,1.17999994754791,49.2400016784668,9,68,42.2000007629395,1,A
1615,0,24-26,7.38000011444092,3.25999999046326,2.25,1.37999999523163,56.560001373291,4,87,0,1,D
1616,1,24-26,4.51000022888184,3.9300000667572,0.810000002384186,6.42000007629395,54.1300010681152,4,68,52.2999992370605,1,B
1617,0,24-26,5.59000015258789,6.21000003814697,3.52999997138977,6.90000009536743,71.0699996948242,7,76,0,0,F
1618,0,21-23,2.77999997138977,3.3199999332428,5.80999994277954,0.0599999986588955,60.75,9,58,60.0999984741211,1,B
1619,0,18-20,4.92999982833862,5.15000009536743,4.28000020980835,5.67999982833862,54.3800010681152,6,32,83.3000030517578,1,D
1620,1,18-20,3.45000004768372,6.05999994277954,4.30999994277954,2.86999988555908,47.2900009155273,4,84,0,1,C
1621,0,18-20,5.69999980926514,3.71000003814697,1.62000000476837,2.75,77.7200012207031,8,88,0,1,D
1622,0,21-23,6.8600001335144,3.46000003814697,3.51999998092651,4.46000003814697,62.9300003051758,1,83,0,1,D
1623,1,27-29,6.32999992370605,3.10999989509583,3.75999999046326,6.03999996185303,85.1699981689453,9,57,0,1,A
